Sector,PIM,Devengado,% Avance
01: PRESIDENCIA CONSEJO MINISTROS,"5,730,751,623","4,779,248,307",83.4
03: CULTURA,"607,102,956","468,722,107",77.2
04: PODER JUDICIAL,"3,196,787,232","2,608,187,446",81.6
05: AMBIENTAL,"758,724,722","563,637,856",74.3
06: JUSTICIA,"2,143,538,893","1,730,006,813",80.7
07: INTERIOR,"11,975,220,979","10,530,455,942",87.9
08: RELACIONES EXTERIORES,"952,058,119","802,714,772",84.3
09: ECONOMIA Y FINANZAS,"37,684,727,470","28,715,851,851",76.2
10: EDUCACION,"14,417,691,054","9,936,867,479",68.9
11: SALUD,"12,918,536,460","10,145,931,149",78.5
12: TRABAJO Y PROMOCION DEL EMPLEO,"1,342,345,369","1,240,894,430",92.4
13: AGRARIO Y DE RIEGO,"3,332,543,185","2,416,743,694",72.5
16: ENERGIA Y MINAS,"1,423,632,099","1,095,748,112",77.0
19: CONTRALORIA GENERAL,"915,005,464","653,979,562",71.5
20: DEFENSORIA DEL PUEBLO,"73,760,872","60,820,320",82.5
21: JUNTA NACIONAL DE JUSTICIA,"41,722,957","33,373,029",80.0
22: MINISTERIO PUBLICO,"2,691,682,758","2,269,424,845",84.3
24: TRIBUNAL CONSTITUCIONAL,"44,254,747","33,211,489",75.0
26: DEFENSA,"8,294,540,468","6,954,051,501",83.8
27: FUERO MILITAR POLICIAL,"20,984,672","15,602,327",74.4
28: CONGRESO DE LA REPUBLICA,"879,954,245","692,330,014",78.7
31: JURADO NACIONAL DE ELECCIONES,"270,510,583","194,525,630",71.9
32: OFICINA NACIONAL DE PROCESOS ELECTORALES,"983,755,069","632,704,350",64.3
33: REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL,"579,675,405","423,768,868",73.1
35: COMERCIO EXTERIOR Y TURISMO,"513,628,909","325,119,975",63.3
36: TRANSPORTES Y COMUNICACIONES,"12,012,445,632","8,943,615,764",74.5
37: VIVIENDA CONSTRUCCION Y SANEAMIENTO,"3,405,459,853","2,758,028,427",81.0
38: PRODUCCION,"913,925,201","694,879,477",76.0
39: MUJER Y POBLACIONES VULNERABLES,"770,611,948","621,057,958",80.6
40: DESARROLLO E INCLUSION SOCIAL,"6,905,553,588","5,975,265,171",86.5
